14014newsML.txt,AaronPressman
330967newsML.txt,AaronPressman
354135newsML.txt,AaronPressman
275174newsML.txt,AaronPressman
270084newsML.txt,AaronPressman
197734newsML.txt,AaronPressman
186392newsML.txt,AaronPressman
366020newsML.txt,AaronPressman
136958newsML.txt,AaronPressman
325347newsML.txt,AaronPressman
137498newsML.txt,AaronPressman
270046newsML.txt,AaronPressman
357147newsML.txt,AaronPressman
206838newsML.txt,AaronPressman
182596newsML.txt,AaronPressman
372995newsML.txt,AaronPressman
347226newsML.txt,AaronPressman
2537newsML.txt,AaronPressman
266038newsML.txt,AaronPressman
270346newsML.txt,AaronPressman
394237newsML.txt,AaronPressman
270134newsML.txt,AaronPressman
398094newsML.txt,AaronPressman
120600newsML.txt,AaronPressman
324896newsML.txt,AaronPressman
156814newsML.txt,AaronPressman
407599newsML.txt,AaronPressman
193495newsML.txt,AaronPressman
372744newsML.txt,AaronPressman
120683newsML.txt,AaronPressman
312178newsML.txt,AaronPressman
401260newsML.txt,AaronPressman
299375newsML.txt,AaronPressman
237175newsML.txt,AaronPressman
369570newsML.txt,AaronPressman
269995newsML.txt,AaronPressman
354285newsML.txt,AaronPressman
277513newsML.txt,AaronPressman
372989newsML.txt,AaronPressman
196805newsML.txt,AaronPressman
371380newsML.txt,AaronPressman
233150newsML.txt,AaronPressman
331411newsML.txt,AaronPressman
378457newsML.txt,AaronPressman
277117newsML.txt,AaronPressman
269999newsML.txt,AaronPressman
106247newsML.txt,AaronPressman
290125newsML.txt,AaronPressman
249407newsML.txt,AaronPressman
231479newsML.txt,AaronPressman
